id,movie_id,title,year,directors,casts,rating,cover,country,summary,types,lang,release_date,time,url
243172355007021,1306249,唐伯虎点秋香,1993,李力持,"周星驰,巩俐,陈百祥,郑佩佩,朱咪咪,梁家仁,苑琼丹,梁荣忠,黄一山,黄霑,吴镇宇,刘家辉,蓝洁瑛,谷德昭,陈辉虹,李健仁,宣萱,温翠苹",8.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2357915564.jpg, 中国香港,唐伯虎（周星驰 饰）身为江南四大才子之首，却有道不尽的心酸。宁王想唐伯虎帮忙图谋作反，唐伯虎只好用内功改变脉象，令众人都相信他命不久矣。母亲埋怨他不应该把功夫暴露，因为他们家族一直被当年的仇人追杀。唐伯虎在与朋友出游时，遇到了貌若天仙的秋香并对她一见钟情，决心要到华府当 家丁以追求秋香，唐伯虎被取名华安。期间华太师遇到了宁王上门刁难，幸好有唐伯虎出面相助，并暴露了自己是唐伯虎的身份。秋香才知道华安是自己欣赏的唐伯虎。华夫人跟唐家有怨，因此二人便开始斗法。怎料宁王跟夺命书生再次上门，华夫人不是对手，幸得唐伯虎出手，华夫人也答应把秋香许配给唐伯虎。,"喜剧,爱情,古装", 粤语,1993-07-01,102 分钟,https://movie.douban.com/subject/1306249/
564120396343389,3319755,怦然心动,2010,罗伯·莱纳,"玛德琳·卡罗尔,卡兰·麦克奥利菲,瑞贝卡·德·莫妮,安东尼·爱德华兹,约翰·马奥尼,佩内洛普·安·米勒,艾丹·奎因,凯文·韦斯曼,摩根·莉莉,瑞安·克茨纳,吉莉安·普法夫,迈克尔·博萨,博·勒纳,杰奎琳·埃沃拉,泰勒·格鲁秀斯,艾莉·布莱恩特,阿什莉·泰勒,伊瑟尔·布罗萨德,科迪·霍恩,迈克尔·博尔顿,肖恩·哈珀,斯戴芬妮·斯考特,帕特丽夏·伦茨,马修·戈尔德,阿罗拉·凯瑟琳·史密斯,凯莉·唐纳利,索菲亚·撒高,米歇尔·梅斯默,斯科特·乔尔·吉兹基,罗德·迈尔斯,卡拉 帕西托,凯特琳·帕西托",9.1,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p501177648.jpg, 美国,布莱斯（卡兰•麦克奥利菲 Callan McAuliffe 饰）全家搬到小镇，邻家女孩朱丽（玛德琳•卡罗尔 Madeline Carroll 饰）前来帮忙。她对他一见钟情，心愿是获得他的吻。两人是同班同学，她一直想方设法接近他，但是他避之不及。她喜欢爬在高高的梧桐树上看风景。但因为施工，树被要被砍掉，她誓死捍卫，希望他并肩作战，但是他退缩了。她的事迹上了报纸，外公对她颇有好感，令他十分困惑。她凭借鸡下蛋的项目获得了科技展第一名，成了全场焦点，令他黯然失色。她把自家鸡蛋送给他，他听家人怀疑她家鸡蛋不卫生，便偷偷把鸡蛋丢掉。她得知真相，很伤心，两人关系跌入冰点。她跟家人诉说，引发争吵。原来父亲一直攒钱照顾傻弟弟，所以生活拮据。她理解了父母，自己动手，还得到了他外公的鼎力相助。他向她道歉，但是并未解决问题。他开始关注她。鸡蛋风波未平，家庭晚宴与午餐男孩评选...,"剧情,喜剧,爱情", 英语,2010-07-26,90分钟,https://movie.douban.com/subject/3319755/
737478361424966,1292370,剪刀手爱德华,1990,蒂姆·波顿,"约翰尼·德普,薇诺娜·瑞德,黛安·韦斯特,安东尼·迈克尔·豪尔,凯西·贝克,罗伯特·奥利维里,康查塔·费雷尔,卡罗琳·阿隆,迪克·安东尼·威廉姆斯,澳澜·琼斯,文森特·普莱斯,艾伦·阿金,苏珊·布洛马特,约翰·戴维森,布莱恩·拉肯,Victoria Price,Stuart Lancaster,Gina Gallagher,阿隆·鲁斯汀,阿兰·弗吉,史蒂文·布里尔,Peter Palmer,马克·麦考利,唐娜·派洛尼,Ken DeVaul,Kathy Dombo,Tabetha Thomas,尼克·卡特",8.7,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480956937.jpg, 美国,爱德华（约翰尼•戴普 饰）是一个机器人，他拥有人的心智，却有一双剪刀手，孤独地生活在古堡里，闯入古堡的化妆品推销员佩格把他带回家，让他走进了人类的世界。单纯的爱德华爱上了佩格的女儿金（薇诺娜•瑞德 饰），金也慢慢的被爱德华的善良所吸引。,"剧情,爱情,奇幻", 英语,1990-12-06,105分钟,https://movie.douban.com/subject/1292370/
653653352539294,1298070,加勒比海盗,2003,戈尔·维宾斯基,"约翰尼·德普,杰弗里·拉什,奥兰多·布鲁姆,凯拉·奈特莉,杰克·达文波特,乔纳森·普雷斯",8.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1596085504.jpg, 美国,"故事发生在17世纪，传说中海盗最为活跃的加勒比海。风趣迷人的杰克·斯伯洛（约翰尼·德普 Johnny Depp 饰），是活跃在加勒比海上的海盗，拥有属于自己的“黑珍珠”号海盗船。对他来说，最惬意的生活就是驾驶着“黑珍珠”号在加勒比海上游荡，自由自在的打劫过往船只。但不幸的是，他的仇敌，老谋深算的巴尔巴罗萨船长(杰弗里·拉什 Geoffrey Rush 饰)偷走了他的“黑珍珠”号。巴伯萨是一个无恶不作的坏蛋，他抢劫了杰克的""黑珍珠号""后，更加猖狂，在加勒比海上横行霸道，一时成为整个加勒比海的霸主。","动作,奇幻,冒险", 英语,2003-11-21,143 分钟,https://movie.douban.com/subject/1298070/
53647191792495,24733428,心灵奇旅,2020,"彼特·道格特,凯普·鲍尔斯","杰米·福克斯,蒂娜·菲,菲利西亚·拉斯海德,阿米尔-卡利布·汤普森,戴维德·迪格斯,格拉汉姆·诺顿,瑞切尔·豪斯,艾莉丝·布拉加,理查德·艾欧阿德,唐尼尔·罗林斯,安吉拉·贝塞特,马戈·霍尔,罗德莎·琼斯,韦斯·斯塔迪,沙基纳·贾弗里,福琼·费姆斯特,卡鲁姆·格兰特,泽诺比娅·谢罗夫,朱恩·斯奎布,凯茜·卡瓦蒂妮,罗纳尔多·德尔·卡门,埃利萨皮·艾萨克,杰森·佩斯,科拉·尚波米耶",8.7,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2595591069.jpg, 美国,究竟是什么塑造了真正的你？电影将聚焦乔伊·高纳（杰米·福克斯配音）。这位中学音乐老师获得了梦寐以求的机会——在纽约最好的爵士俱乐部演奏。但一个小失误把他从纽约的街道带到了一个奇幻的地方“生之来处”（the Great Before）。在那里，灵魂们获得培训，在前往地球之前将获得他们的个性特点和兴趣。决心要回到地球生活的乔伊认识了一个早熟的灵魂“二十二”（蒂娜·菲 配音），二十二一直找不到自己对于人类生活的兴趣。随着乔伊不断试图向二十二展示生命的精彩之处，他也将领悟一些人生终极问题的答案。,"动画,音乐,奇幻", 英语,2020-12-25,101分钟,https://movie.douban.com/subject/24733428/
484082175428083,34841067,你好，李焕英,2021,贾玲,"贾玲,张小斐,沈腾,陈赫,刘佳,丁嘉丽,王琳,杜源,何翯,何欢,韩云云,包文婧,葛珊珊,史策,黄小猫,许君聪,卜钰,刘宏禄,魏翔,孙集斌,张泰维,郭宇鹏,朱天福,王宇,冯巩,乔杉,王小利,宋晓峰,董若溪,曹贺军,赵婷婷,姬晴,郭祥鹏,李一峰,潘斌龙",7.7,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2629056068.jpg, 中国大陆,一场意外，改变了一对母女的命运。病床上的母亲李焕英（刘佳 饰）昏迷不醒，女儿贾晓玲（贾玲 饰）涕泗横流，唯恐与母亲阴阳两隔。恍惚之中，晓玲突然穿越到久远以前的陌生时代，并在那里意外邂逅尚待字闺中的青年李焕英（张小斐 饰）。在此之后，晓玲以远亲相称，成为妈妈形影不离的好姐妹。许是见证了妈妈数十年来的劳苦辛酸，晓玲希望通过努力改变妈妈的命运，让她变成一个幸福快乐、富足无忧的女人。而一系列搞笑、感人的小故事，就围绕这对姐妹花母女展开……,"剧情,喜剧,奇幻", 汉语普通话,2021-02-12,128分钟,https://movie.douban.com/subject/34841067/
721767405029445,27605698,西虹市首富,2018,"闫非,彭大魔","沈腾,宋芸桦,张一鸣,张晨光,常远,魏翔,赵自强,九孔,李立群,王成思,徐冬冬,艾伦,杨皓宇,黄才伦,王力宏,包贝尔,郎咸平,张绍刚,杨文哲,陶亮,王赞,黄杨,刘鉴,杨沅翰,林炳宝,骆佳,陈昊明,臧一人",6.6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529206747.jpg, 中国大陆,西虹市丙级球队大翔队的守门员王多鱼（沈腾 饰）因比赛失利被教练开除，一筹莫展之际王多鱼突然收到神秘人士金老板（张晨光 饰）的邀请，被告知自己竟然是保险大亨王老太爷（李立群 饰）的唯一继承人，遗产高达百亿！但是王老太爷给出了一个非常奇葩的条件，那就是要求王多鱼在一个月内花光十亿，还不能告诉身边人，否则失去继承权。王多鱼毫不犹豫签下了“军令状”，与好友庄强（张一鸣 饰）以及财务夏竹（宋芸桦 饰）一起开启了“挥金之旅”，即将成为西虹市首富的王多鱼，第一次感受到了做富人的快乐，同时也发现想要挥金如土实在没有那么简单！,喜剧, 汉语普通话,2018-07-27,118分钟,https://movie.douban.com/subject/27605698/
963387664541116,30391186,蜘蛛侠：纵横宇宙,2023,"乔伊姆·多斯·桑托斯,凯普·鲍尔斯,贾斯汀·汤普森","沙梅克·摩尔,海莉·斯坦菲尔德,奥斯卡·伊萨克,杰克·约翰逊,伊萨·雷,马赫沙拉·阿里,詹森·舒瓦兹曼,卡兰·索尼,丹尼尔·卡卢亚,安迪·萨姆伯格,布莱恩·泰里·亨利,劳伦·维勒斯,谢伊·惠格姆,格蕾塔·李,阿曼德拉·斯坦伯格 ,乔玛·塔科内,杰克·奎德,唐纳德·格洛弗,托比·马奎尔,安德鲁·加菲尔德,J·K·西蒙斯,贾雷尔·杰罗姆,凯瑟琳·哈恩,瑞秋·德拉彻,佩吉·陆,梅利莎·斯特姆,彼得·孙,齐吉·马利,尼克·诺维奇,塔兰·基拉姆,梅特罗·布明,索菲娅·巴克莱,乔什·基顿,伊斯梅尔·巴希,丹妮尔·佩雷兹,尤里·洛文塔尔,贵美子·格伦,伊丽莎白·帕金斯,冈冢敦子,洛兰·维莱斯,米歇尔·朱博利·冈萨雷斯,豪尔赫·R·古铁雷斯,索姆·卡皮拉,雷兹·肯普顿,卡马尔·可汗,莱克斯·朗,路易莎·莱斯金,凯特琳·麦肯纳-威尔金森,大卫·米驰,克里斯托弗·米勒,安德鲁·莫尔加多,安德里亚·纳维多,道格·尼古拉斯,阿瑟·奥尔蒂斯,夏奇拉·贾奈·帕耶,杰奎琳·皮诺尔,本·普罗斯基,迈克尔·里安达,米歇尔·拉夫,阿曼达·特鲁普",8.5,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2892315297.jpg, 美国,地球-65，蜘蛛女格温（海莉·斯坦菲尔德 Hailee Steinfeld 配音）因为好友彼特之死而充满愧疚，而父亲对蜘蛛侠的误解也让她倍感焦虑。某次行动中，格温结识了来自其他宇宙的同伴米圭尔·奥哈拉和杰西卡·德鲁。从他们口中得知，为了防止多元宇宙进一步崩坏，米圭尔策划成立了由蜘蛛侠中的精英组成的突击队。格温受邀加入他们，并利用时空穿梭的机会来到了地球-1610，见到久违的迈尔斯（沙梅克·摩尔 Shameik Moore 配音）。此时的迈尔斯和父母关系紧张，他憧憬格温，渴望加入突击队又遭到拒绝。,"喜剧,动作,科幻,动画,奇幻,冒险", 英语,2023-06-02,140分钟,https://movie.douban.com/subject/30391186/
562259199083555,35371261,铃芽之旅,2022,新海诚,"原菜乃华,松村北斗,深津绘里,染谷将太,伊藤沙莉,花濑琴音 ,花泽香菜,松本白鹦,神木隆之介,山根馅,三浦明里",7.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2887641712.jpg, 日本,宁静的九州乡间小镇，生活着平凡的少女岩户铃芽（原菜乃华 配音）。这天上学路上，她邂逅了神秘的白衣青年宗像草太（松村北斗 配音）。草太的言行举止引起了铃芽的好奇，她随着这个青年来到了一处废墟，并看到了一扇在水中央突兀伫立的门。懵懵懂懂，铃芽无意间解开了某个古老封印。在此之 后，一场地震突发，而偏偏只有铃芽才能看见地震前发生的诡异现象。随后这个惶恐的女孩才发现，草太原来是有着古老传承的闭门师，他巡游日本各地正是为了阻止更大的灾难发生。,"爱情,动画,奇幻", 日语,2023-03-24,121分钟,https://movie.douban.com/subject/35371261/
179076112903998,5045678,大鱼海棠,2016,"梁旋,张春","季冠霖,苏尚卿,许魏洲,金士杰,杨婷,潘淑兰,九儿,王德顺,张媛媛,薛立方,姜广涛,张杰,马正阳,宝木中阳,刘校妤",7.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2361744534.jpg, 中国大陆,所有活着的人类，都是海里一条巨大的鱼；出生的时候他们从海的此岸出发。他们的生命就像横越大海，有时相遇，有时分开……死的时候，他们便到了岸，各去各的世界。,"剧情,动画,奇幻", 汉语普通话,2016-07-08,105分钟,https://movie.douban.com/subject/5045678/
136614897742288,1293839,罗马假日,1953,威廉·惠勒,"奥黛丽·赫本,格利高里·派克,埃迪·艾伯特,哈特利·鲍尔,哈考特·威廉姆斯,玛格丽特·罗林斯,托里奥·卡米纳提,保罗·卡利尼,克劳迪奥·埃尔梅利,保拉·布鲁布尼,里佐·弗雷多里佐",9.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg, 美国,欧洲某国的安妮公主（奥黛丽·赫本 Audrey Hepburn 饰）到访罗马，国务烦身，但她又厌倦繁文缛节。一天晚上，身心俱疲的她偷偷来到民间欣赏夜景，巧遇报社记者乔（格里高利·派克 Gregory Peck 饰）。二人把手同游，相当快乐。公主更是到乔的家中作客并在那过夜。,"剧情,喜剧,爱情", 英语 / 意大利语 / 德语,1953-08-20,118分钟,https://movie.douban.com/subject/1293839/
234647765269878,26794435,哪吒之魔童降世,2019,饺子,"吕艳婷,囧森瑟夫,瀚墨,陈浩,绿绮,张珈铭,杨卫",8.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2563780504.jpg, 中国大陆,天地灵气孕育出一颗能量巨大的混元珠，元始天尊将混元珠提炼成灵珠和魔丸，灵珠投胎为人，助周伐纣时可堪大用；而魔丸则会诞出魔王，为祸人间。元始天尊启动了天劫咒语，3年后天雷将会降临，摧毁魔丸。太乙受命将灵珠托生于陈塘关李靖家的儿子哪吒身上。然而阴差阳错，灵珠和魔丸竟然被掉包。本应是灵珠英雄的哪吒却成了混世大魔王。调皮捣蛋顽劣不堪的哪吒却徒有一颗做英雄的心。然而面对众人对魔丸的误解和即将来临的天雷的降临，哪吒是否命中注定会立地成魔？他将何去何从？,"剧情,喜剧,动画,奇幻", 汉语普通话,2019-07-26,110分钟,https://movie.douban.com/subject/26794435/
29717043097226,26363254,战狼2,2017,吴京,"吴京,弗兰克·格里罗,吴刚,张翰,卢靖姗,丁海峰,淳于珊珊,余男,于谦,石兆琪,海蒂·莫尼梅克,奥列格·亚历山大罗维奇,艾伦·托尼,赛尔·哈里斯,高明,王森,苇青,程愫,张永达,郭秋成,杜建桥,周冠廷,安·詹姆斯,黛安娜·希拉,孙率航,张馨月,关海龙,安妮塔·斯图尔特,特雷弗·琼斯,奥斯汀·普里斯特,克莱·方特诺特,保罗·艾力卡,丹尼尔·哈格里夫,李镇男,庄小龙,陈云志,肯尼迪",7.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2494701965.jpg, 中国大陆,由于一怒杀害了强拆牺牲战友房子的恶霸，屡立功勋的冷锋（吴京 饰）受到军事法庭的判决。在押期间，亲密爱人龙小云壮烈牺牲。出狱后，冷锋辗转来到非洲，他辗转各地，只为寻找杀害小云的凶手。在此期间，冷锋逗留的国家发生叛乱，叛徒红巾军大开杀戒，血流成河。中国派出海军执行撤侨任务，期间冷锋得知有一位陈博士被困在五十五公里外的医院，而叛军则试图抓住这位博士。而从另一位华侨（于谦 饰）口中得知，杀害小云的凶手正待在这个国家。,"动作,战争", 汉语普通话 / 英语,2017-07-27,123分钟,https://movie.douban.com/subject/26363254/
376627517652605,24773958,复仇者联盟3：无限战争,2018,"安东尼·罗素,乔·罗素","小罗伯特·唐尼,克里斯·埃文斯,克里斯·海姆斯沃斯,斯嘉丽·约翰逊,马克·鲁弗洛,乔什·布洛林,本尼迪克特·康伯巴奇,汤姆·赫兰德,克里斯·帕拉特,佐伊·索尔达娜,伊丽莎白·奥尔森,保罗·贝坦尼,查德维克·博斯曼,塞巴斯蒂安·斯坦,安东尼·麦凯,唐·钱德尔,汤姆·希德勒斯顿,王汉斌,戴夫·巴蒂斯塔,布莱德利·库珀,范·迪塞尔,凯伦·吉兰,利蒂希娅·赖特,庞·克莱门捷夫,凯莉·库恩,汤姆-沃恩-劳勒,海登·瓦尔希,迈克尔·詹姆斯·肖,泰瑞·诺塔里,本尼西奥·德尔·托罗,彼特·丁拉基,罗斯·马昆德,丹娜·奎里拉,温斯顿·杜克,弗洛伦丝·卡松巴,塞缪尔·杰克逊,雅各布·巴特朗,斯坦·李",8.1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516481762.jpg, 美国,最先与灭霸军团遭遇的雷神索尔一行遭遇惨烈打击，洛基遇害，空间宝石落入灭霸之手。未几，灭霸的先锋部队杀至地球，一番缠斗后掳走奇异博士。为阻止时间宝石落入敌手，斯塔克和蜘蛛侠闯入了敌人的飞船。与此同时，拥有心灵宝石的幻视也遭到外星侵略者的袭击，为此美国队长、黑寡妇等人将其带到瓦坎达王国，向黑豹求助。幸免于难的索尔与星爵一行相逢，随后他们兵分两路。索尔与火箭、格鲁特踏上再铸雷神之锤的旅程，星爵则与卡魔拉等人试图阻止灭霸的恶行。而知晓灵魂宝石下落的卡魔拉，同样是其义父灭霸追踪的对象。,"动作,科幻,奇幻,冒险", 英语,2018-05-11,149分钟,https://movie.douban.com/subject/24773958/
